race_id,horse_number,race,horse,jockey,frame_number,style,odds,popularity,finish_rank,time_index,note,position_1,position_2,position_3,position_4,weight,weight_delta,impost,last_3_furlongs,finish_time,race_date,course_id,num_horses,race_number,weather_name,weather_id,track_condition_name,track_condition_id,style_name,time_index_average_0,time_index_average_1,time_index_average_2,time_index_average_3,time_index_average_4,jockey_place_rate_5,jockey_place_rate_6,jockey_place_rate_7,jockey_place_rate_8,jockey_place_rate_9,conditional_place_rate_10
230426D07,8,230426D07,2020109024,5597,8,4,132.9,8,8,-10,,8,7,7,8,464,5,55,42.4,01:35.9,2023/4/26,202,8,7,曇,2,不,4,追込,10,4.5,16,19.25,19.2,0.3,0.45,0.367,0.35,0.32,0.19
230426D10,1,230426D10,2015104304,a01d8,1,4,183.3,7,8,17,,7,7,8,7,450,5,54,40.8,01:33.4,2023/4/26,202,8,10,曇,2,不,4,追込,5,8,3.667,2.5,7.4,0.2,0.2,0.167,0.175,0.16,0.244
230426D10,2,230426D10,2018106659,5545,2,1,3.4,2,2,49,,3,3,2,2,533,-19,56,39.8,01:30.6,2023/4/26,202,8,10,曇,2,不,4,逃げ,74,65.5,58,56,56.6,0.2,0.2,0.2,0.2,0.22,0.333
230426D10,3,230426D10,2018102210,5530,3,3,4.7,3,1,49,,1,1,1,1,445,3,56,40,01:30.6,2023/4/26,202,8,10,曇,2,不,4,差し,48,50,47,50,48.8,0.4,0.45,0.367,0.325,0.34,0.372
230426D10,4,230426D10,2017100973,5544,4,1,6.3,4,5,30,,2,2,3,5,464,-3,54,41.5,01:32.3,2023/4/26,202,8,10,曇,2,不,4,逃げ,42,47.5,44.333,49,50,0.4,0.5,0.467,0.45,0.42,0.333
230426D10,5,230426D10,2018106371,5597,5,4,12.7,6,3,38,,5,5,6,3,469,3,56,40.3,01:31.6,2023/4/26,202,8,10,曇,2,不,4,追込,47,55.5,48.333,45,43.4,0.4,0.4,0.4,0.35,0.32,0.272
230426D10,6,230426D10,2019100721,5522,6,3,8.1,5,7,20,,4,4,5,6,479,8,54,42,01:33.2,2023/4/26,202,8,10,曇,2,不,4,差し,48,48.5,47.667,44,45.2,0.1,0.15,0.167,0.175,0.2,0.418
230426D10,7,230426D10,2013103498,5636,7,4,229.6,8,6,23,,8,7,7,8,525,-7,55,40.3,01:32.9,2023/4/26,202,8,10,曇,2,不,4,追込,33,27,28.333,30.25,29.8,0.2,0.25,0.233,0.225,0.2,0.181
230426D10,8,230426D10,2018104210,5390,8,3,2.6,1,4,35,,6,6,4,4,455,4,56,40.4,01:31.8,2023/4/26,202,8,10,曇,2,不,4,差し,51,47.5,45.667,44.75,42,0.8,0.75,0.667,0.6,0.6,0.369
230426U10,1,230426U10,2019100991,5630,1,4,48.5,7,5,66,,7,7,6,6,455,4,56,39.2,02:09.1,2023/4/26,106,8,10,雨,4,不,4,追込,49,50.5,48.667,44.75,45.6,0.5,0.35,0.267,0.2,0.22,0
230426U10,2,230426U10,2019100035,5001,2,3,1.3,1,1,86,,3,5,2,1,532,3,57,37.6,02:06.5,2023/4/26,106,8,10,雨,4,不,4,差し,83,73.5,73.667,72.75,71.8,0.3,0.25,0.267,0.225,0.2,0.429
230426U10,3,230426U10,2018100346,5651,3,3,22.6,5,6,65,,5,3,4,5,464,13,55,40.1,02:09.2,2023/4/26,106,8,10,雨,4,不,4,差し,45,51,47.667,48.75,54.4,0.2,0.15,0.167,0.125,0.12,0.25
230426U10,4,230426U10,2019100433,a025d,4,3,14.9,4,8,62,,3,3,5,7,481,1,55,40.4,02:09.7,2023/4/26,106,8,10,雨,4,不,4,差し,51,54,54,54.5,61.2,0.5,0.35,0.367,0.375,0.34,0.2
230426U10,5,230426U10,2017105431,5365,5,3,91.6,8,7,65,,8,8,8,8,502,4,57,38.5,02:09.3,2023/4/26,106,8,10,雨,4,不,4,差し,36,42,44,47.75,47.8,0.4,0.25,0.333,0.35,0.4,0.5
230426U10,6,230426U10,2017100314,5380,6,2,6.4,3,4,71,,2,2,2,3,461,-1,57,39.8,02:08.5,2023/4/26,106,8,10,雨,4,不,4,先行,39,49,51.333,52.25,53.8,0.3,0.3,0.433,0.45,0.5,0.5
230426U10,7,230426U10,2016103961,5399,7,4,33.5,6,3,76,,6,6,7,4,487,-3,57,37.8,02:07.8,2023/4/26,106,8,10,雨,4,不,4,追込,45,49,51,46,47.2,0.4,0.3,0.333,0.35,0.36,0.667
230426U10,8,230426U10,2018106156,a02c4,8,1,5.1,2,2,83,,1,1,1,2,488,-4,53,38.4,02:06.9,2023/4/26,106,8,10,雨,4,不,4,逃げ,62,55.5,56.333,60.25,61.6,0,0.05,0.067,0.1,0.12,1
230427B05,1,230427B05,2019105000,5477,1,3,81.4,8,8,-7,,3,4,3,8,452,-4,54,45.5,01:56.8,2023/4/27,1405,8,5,晴,1,重,3,差し,22,11,16,18.25,21.2,0,0.05,0.067,0.125,0.22,0.327
230427B05,2,230427B05,2020105811,5512,2,4,23.7,5,3,28,,5,4,5,4,494,26,56,41.7,0:01:53,2023/4/27,1405,8,5,晴,1,重,3,追込,,,,,,0,0.2,0.167,0.2,0.16,0.312
230427B05,3,230427B05,2015100931,5595,3,4,44.7,6,7,11,,7,7,7,6,474,4,54,43.2,01:54.8,2023/4/27,1405,8,5,晴,1,重,3,追込,34,37.5,40.333,38.5,37,0.5,0.55,0.467,0.45,0.38,0.091
230427B05,4,230427B05,2019102131,5492,4,3,13.6,4,6,21,,3,3,3,4,496,2,54,42.6,01:53.8,2023/4/27,1405,8,5,晴,1,重,3,差し,31,32.5,33.333,31.5,28.8,0.4,0.35,0.3,0.275,0.28,0.245
230427B05,5,230427B05,2019102331,5578,5,3,4,2,4,28,,1,1,1,1,434,12,54,42.4,0:01:53,2023/4/27,1405,8,5,晴,1,重,3,差し,40,38.5,39.333,39.5,,0.4,0.4,0.467,0.475,0.42,0.296
230427B05,6,230427B05,2019110033,5534,6,4,1.6,1,2,33,,6,4,6,3,538,18,56,41.1,01:52.4,2023/4/27,1405,8,5,晴,1,重,3,追込,,,,,,0.5,0.45,0.533,0.55,0.5,0.444
230427B05,7,230427B05,2014101785,a050d,7,4,80.8,7,1,35,,8,8,7,6,494,14,51,40.6,01:52.2,2023/4/27,1405,8,5,晴,1,重,3,追込,34,37,40,37.75,37.4,0.2,,,,,0.143
230427B05,8,230427B05,2020101092,5502,8,3,4.6,3,5,23,,2,2,2,2,482,14,56,42.8,01:53.5,2023/4/27,1405,8,5,晴,1,重,3,差し,,,,,,0.3,0.2,0.167,0.175,0.16,0.397
230427D08,1,230427D08,2019105569,5646,1,2,1.3,1,3,34,,1,1,1,1,487,-4,54,40.5,01:55.3,2023/4/27,203,8,8,晴,1,重,3,先行,42,,,,,0.5,0.5,0.467,0.45,0.4,0.714
230427D08,2,230427D08,2019103397,a024c,2,4,19.9,6,2,35,,4,4,4,3,455,-5,56,40,01:55.1,2023/4/27,203,8,8,晴,1,重,3,追込,10,25,31.667,34.5,35.4,0.5,0.45,0.4,0.375,0.34,0.214
230427D08,3,230427D08,2018100730,5581,3,3,21.4,7,4,34,,5,5,3,4,453,-8,54,40.1,01:55.3,2023/4/27,203,8,8,晴,1,重,3,差し,34,35,27.667,29.75,32.8,0.2,0.2,0.233,0.2,0.26,0.28
230427D08,4,230427D08,2018105805,5530,4,3,34.5,8,8,6,,6,6,6,8,457,0,54,42.7,01:58.3,2023/4/27,203,8,8,晴,1,重,3,差し,44,33,33.333,34,35.4,0.5,0.5,0.4,0.4,0.38,0.481
230427D08,5,230427D08,2019106202,815,5,3,17.8,4,7,21,,2,3,5,5,450,5,56,41.5,01:56.7,2023/4/27,203,8,8,晴,1,重,3,差し,16,21.5,29,28,35.4,0.2,0.2,0.3,0.375,0.4,0.321
230427D08,6,230427D08,2019105182,5390,6,3,6.4,2,1,35,,2,2,2,2,496,1,56,40.2,01:55.1,2023/4/27,203,8,8,晴,1,重,3,差し,13,29,36.333,39.5,38.8,0.7,0.75,0.667,0.65,0.6,0.483
230427D08,7,230427D08,2019109016,5217,7,3,7.2,3,6,22,,7,7,7,7,464,8,56,40.6,01:56.6,2023/4/27,203,8,8,晴,1,重,3,差し,32,34,37.333,39.25,38.2,0.6,0.5,0.5,0.55,0.56,0.423
230427D08,8,230427D08,2014104639,5544,8,3,18.3,5,5,33,,8,8,8,6,483,-1,56,38.4,01:55.4,2023/4/27,203,8,8,晴,1,重,3,差し,14,17,24.667,18.5,18.2,0.3,0.45,0.433,0.45,0.44,0.4
230427M10,1,230427M10,2016103501,5521,1,3,49.5,8,7,5,,3,7,8,8,461,4,53,44,02:04.2,2023/4/27,303,8,10,晴,1,稍,2,差し,28,41.5,47,49.5,55.8,0.4,0.4,0.367,0.3,0.34,0.167
230427M10,2,230427M10,2016100255,5368,2,3,12.7,5,3,38,,4,5,3,3,486,4,55,41.2,02:00.3,2023/4/27,303,8,10,晴,1,稍,2,差し,48,47,51.667,49.75,48.8,0.5,0.35,0.367,0.3,0.28,0.444
230427M10,3,230427M10,2012105645,410,3,4,25.3,6,6,25,,8,8,7,7,488,0,55,41.3,02:01.9,2023/4/27,303,8,10,晴,1,稍,2,追込,1,0.5,21.333,27.25,27.8,0.3,0.4,0.4,0.375,0.36,0
230427M10,4,230427M10,2017101060,5088,4,4,12.3,4,1,51,,1,1,1,1,425,-4,56,40.3,01:58.9,2023/4/27,303,8,10,晴,1,稍,2,追込,56,50,36.667,40.25,44,0.4,0.25,0.3,0.3,0.3,1
230427M10,5,230427M10,2013102522,5558,5,3,5.4,3,2,42,,7,4,4,4,478,2,55,40.5,01:59.9,2023/4/27,303,8,10,晴,1,稍,2,差し,61,64,58.333,56.5,53.2,0.7,0.6,0.6,0.6,0.6,0.286
230427M10,6,230427M10,2017106650,5637,6,1,3.1,2,8,2,,2,2,5,6,501,2,52,45.7,02:04.6,2023/4/27,303,8,10,晴,1,稍,2,逃げ,66,62.5,57.333,58,56.2,0.5,0.45,0.4,0.4,0.4,0
230427M10,7,230427M10,2018103429,5489,7,2,2,1,4,38,,5,3,2,2,498,1,53,41.4,02:00.3,2023/4/27,303,8,10,晴,1,稍,2,先行,54,50.5,43,41.5,44.2,0.7,0.6,0.533,0.475,0.52,0
230427M10,8,230427M10,2016102344,a0162,8,4,27.9,7,5,37,,6,6,6,5,448,2,54,41.1,02:00.5,2023/4/27,303,8,10,晴,1,稍,2,追込,47,43.5,42.667,46.5,49.2,0.3,0.3,0.333,0.3,0.32,0.25
230428D11,1,230428D11,2018101354,5545,1,3,5.5,3,3,51,,3,3,3,4,507,1,56,39.2,01:53.6,2023/4/28,203,8,11,晴,1,稍,2,差し,78,70.5,70.667,72.25,70.6,0.2,0.2,0.2,0.2,0.2,0.458
230428D11,2,230428D11,2013102126,5530,2,1,25.3,6,7,39,,1,1,1,1,545,2,56,40.9,01:54.9,2023/4/28,203,8,11,晴,1,稍,2,逃げ,48,57,57,56,55.8,0.2,0.25,0.333,0.325,0.32,0.5
230428D11,3,230428D11,2015100198,5474,3,3,44.3,8,5,43,,5,5,5,5,518,-4,56,39.7,01:54.5,2023/4/28,203,8,11,晴,1,稍,2,差し,50,52.5,49.667,49.5,50.8,0.5,0.45,0.433,0.4,0.36,0.28
230428D11,4,230428D11,2015103374,5597,4,3,3.8,2,2,54,,2,2,2,1,486,2,57,39.1,01:53.3,2023/4/28,203,8,11,晴,1,稍,2,差し,74,62.5,,,,0.4,0.35,0.4,0.375,0.36,0.481
230428D11,5,230428D11,2018102862,5544,5,3,8.5,4,1,55,,7,7,4,1,498,-7,56,38.1,01:53.1,2023/4/28,203,8,11,晴,1,稍,2,差し,67,66,65.333,63.25,58.8,0.3,0.35,0.433,0.425,0.42,0.321
230428D11,6,230428D11,2016104273,5328,6,3,36.1,7,8,34,,6,6,8,8,531,-4,55,40.3,01:55.5,2023/4/28,203,8,11,晴,1,稍,2,差し,34,23,35.333,,,0.6,0.55,0.5,0.525,0.54,0.483
230428D11,7,230428D11,2019103091,5646,7,2,1.8,1,6,40,,4,4,5,6,486,15,54,40.2,01:54.8,2023/4/28,203,8,11,晴,1,稍,2,先行,57,69,71.333,66.75,63.4,0.7,0.55,0.5,0.475,0.42,0.25
230428D11,8,230428D11,2015105549,5390,8,4,19.1,5,4,45,,8,8,7,7,466,-1,56,38.9,01:54.3,2023/4/28,203,8,11,晴,1,稍,2,追込,46,50.5,52,51.25,46.2,0.7,0.7,0.733,0.675,0.66,0
230429G01,1,230429G01,2018103794,5501,1,3,4.2,3,1,50,,3,3,3,3,503,-4,54,39.3,01:23.2,2023/4/29,601,8,1,雨,4,不,4,差し,38,29.5,29.333,31.25,34.2,0.2,0.25,0.367,0.375,0.32,0.289
230429G01,2,230429G01,2019105503,5601,2,3,7.2,4,8,11,,6,5,5,7,485,6,56,42.1,01:26.4,2023/4/29,601,8,1,雨,4,不,4,差し,-16,-0.5,3.333,7.75,7.2,0.1,0.1,0.133,0.175,0.2,0.4
230429G01,3,230429G01,2019105865,5633,3,3,3.9,2,4,39,,1,1,2,1,432,17,53,40.4,01:24.1,2023/4/29,601,8,1,雨,4,不,4,差し,29,29.5,32,32.75,34,0.2,0.15,0.167,0.225,0.24,0.42
230429G01,4,230429G01,2018104010,5657,4,2,45.7,7,6,36,,5,6,7,6,537,-1,51,39.2,01:24.4,2023/4/29,601,8,1,雨,4,不,4,先行,12,13.5,23,20,19.6,0.1,0.15,0.1,,,0.571
230429G01,5,230429G01,2017100062,5548,5,3,41.5,6,3,42,,4,4,4,4,418,0,54,40,01:23.9,2023/4/29,601,8,1,雨,4,不,4,差し,22,11.5,8.667,9.25,12.8,0.1,0.35,0.333,0.275,0.3,0.463
230429G01,6,230429G01,2017100597,5624,6,4,75.4,8,5,37,,8,7,6,5,483,2,54,39,01:24.3,2023/4/29,601,8,1,雨,4,不,4,追込,30,18,24.667,25.75,25.4,0.3,0.3,0.333,0.375,0.34,0.242
230429G01,7,230429G01,2019106301,5579,7,3,16.2,5,7,25,,7,8,8,8,441,0,56,39.7,01:25.3,2023/4/29,601,8,1,雨,4,不,4,差し,22,22.5,28,27.5,29.4,0.3,0.3,0.3,0.3,0.28,0.473
230429G01,8,230429G01,2018102521,5609,8,3,1.9,1,2,44,,2,2,1,2,541,15,56,40,01:23.7,2023/4/29,601,8,1,雨,4,不,4,差し,43,38,38.333,38.25,38.2,0.4,0.4,0.4,0.45,0.42,0.416
230429G02,1,230429G02,2018100310,5633,1,3,51,7,8,-2,,5,5,5,7,453,-1,53,42.1,01:27.5,2023/4/29,601,8,2,雨,4,不,4,差し,18,20.5,23.333,22.75,20.8,0.2,0.15,0.167,0.225,0.22,0.289
230429G02,2,230429G02,2019101840,5548,2,3,1.9,1,2,31,,1,1,1,1,472,-1,56,40.6,01:24.8,2023/4/29,601,8,2,雨,4,不,4,差し,35,25.5,23,31.25,25.4,0.2,0.35,0.367,0.3,0.3,0.4
230429G02,3,230429G02,2019103344,5645,3,4,5.3,3,3,22,,6,6,6,5,465,-10,56,39.4,01:25.5,2023/4/29,601,8,2,雨,4,不,4,追込,29,33.5,36.667,35.25,32.4,0.2,0.2,0.2,0.2,0.22,0.243
230429G02,4,230429G02,2019106961,5654,4,3,18.1,5,4,16,,4,4,4,4,480,-2,55,41,0:01:26,2023/4/29,601,8,2,雨,4,不,4,差し,36,26,24,25.25,24.4,0.7,0.5,0.433,0.45,0.42,0.388
230429G02,5,230429G02,2018102803,5478,5,3,3.5,2,6,14,,2,2,2,3,511,-3,56,41.9,01:26.2,2023/4/29,601,8,2,雨,4,不,4,差し,36,31,31.333,30.75,24.4,0.3,0.4,0.4,0.375,0.4,0.463
230429G02,6,230429G02,2019101688,5329,6,3,5.7,4,1,32,,3,3,3,2,444,-5,54,39.9,01:24.7,2023/4/29,601,8,2,雨,4,不,4,差し,28,33,33,34.5,35.6,0.3,0.15,0.2,0.2,0.18,0.39
230429G02,7,230429G02,2019102098,5147,7,4,98.5,8,7,5,,7,7,7,8,442,5,54,40.6,01:26.9,2023/4/29,601,8,2,雨,4,不,4,追込,-7,-4,4.667,6.75,9.6,0.1,0.15,0.233,0.175,0.2,0.175
230429G02,8,230429G02,2018105133,5501,8,4,47,6,5,15,,8,8,8,6,462,-1,56,39.2,01:26.1,2023/4/29,601,8,2,雨,4,不,4,追込,27,25,23.667,22.5,23.2,0.3,0.3,0.367,0.375,0.34,0.262
230430C01,1,230430C01,2020100613,a0515,1,3,9.8,5,1,5,,1,1,2,1,431,1,51,41.6,0:01:34,2023/4/30,502,8,1,曇,2,不,4,差し,-13,,,,,0.1,,,,,0.436
230430C01,2,230430C01,2020101058,a023d,2,4,60.5,7,8,-37,,8,8,8,8,378,0,54,43.6,01:37.7,2023/4/30,502,8,1,曇,2,不,4,追込,-30,-21,-24,-30.25,-35.6,0,0.1,0.133,0.125,0.14,0.224
230430C01,3,230430C01,2020104515,5564,3,2,80.5,8,5,-20,,2,2,1,2,476,4,56,43.6,01:36.2,2023/4/30,502,8,1,曇,2,不,4,先行,-30,-24,,,,0.2,0.15,0.2,0.2,0.18,0.4
230430C01,4,230430C01,2020102444,a02f8,4,2,3.6,2,4,-14,,3,3,3,3,473,-9,56,42.8,01:35.7,2023/4/30,502,8,1,曇,2,不,4,先行,-7,,,,,0.2,0.35,0.333,0.325,0.36,0.6
230430C01,5,230430C01,2020105044,5615,5,4,6.3,4,7,-27,,7,7,7,7,444,4,56,42.8,01:36.8,2023/4/30,502,8,1,曇,2,不,4,追込,,,,,,0.5,0.4,0.367,0.325,0.3,0.233
230430C01,6,230430C01,2020102905,a022d,6,4,15,6,6,-21,,5,5,5,6,440,-4,56,42.8,01:36.3,2023/4/30,502,8,1,曇,2,不,4,追込,,,,,,0.1,0.1,0.1,0.1,0.1,0.15
230430C01,7,230430C01,2020105995,5536,7,4,5,3,2,-6,,6,6,4,4,468,-8,56,41.5,0:01:35,2023/4/30,502,8,1,曇,2,不,4,追込,,,,,,0.4,0.4,0.467,0.45,0.44,0.306
230430C01,8,230430C01,2020104551,5496,8,3,2.3,1,3,-14,,4,4,6,5,549,19,56,42,01:35.7,2023/4/30,502,8,1,曇,2,不,4,差し,,,,,,0.4,0.5,0.433,0.425,0.4,0.434
230430C02,1,230430C02,2020101081,a0270,1,3,23.1,5,4,9,,8,8,7,4,448,-2,54,40.3,01:33.6,2023/4/30,502,8,2,曇,2,不,4,差し,3,5.5,0,-5,,0.3,0.3,0.267,0.25,0.28,0.436
230430C02,2,230430C02,2020106079,a01ad,2,3,48.9,7,6,-13,,7,7,8,7,406,-6,54,42.2,01:35.6,2023/4/30,502,8,2,曇,2,不,4,差し,-6,-2,-2.667,-6.25,-10,0.2,0.25,0.267,0.275,0.3,0.438
230430C02,3,230430C02,2020100577,a0515,3,2,26,6,8,-34,,3,4,5,8,423,11,51,45,01:37.5,2023/4/30,502,8,2,曇,2,不,4,先行,17,3,11.667,18.75,21.8,0.2,0.1,,,,0.4
230430C02,4,230430C02,2020102169,5572,4,1,5.1,2,5,0,,1,1,1,3,461,7,54,42.2,01:34.4,2023/4/30,502,8,2,曇,2,不,4,逃げ,16,14.5,3.333,-3.75,,0.4,0.35,0.333,0.275,0.26,0.294
230430C02,5,230430C02,2020102136,5481,5,3,1.3,1,1,17,,5,5,3,1,454,-3,56,40.6,01:32.9,2023/4/30,502,8,2,曇,2,不,4,差し,23,17,7.667,,,0.4,0.45,0.367,0.3,0.3,0.381
230430C02,6,230430C02,2020106179,a01bb,6,3,9.9,3,2,16,,2,2,2,2,502,-2,56,40.7,0:01:33,2023/4/30,502,8,2,曇,2,不,4,差し,-3,-3,,,,0.2,0.15,0.2,0.2,0.22,0.377
230430C02,7,230430C02,2020106240,5496,7,3,63,8,7,-25,,4,3,4,6,403,0,54,44.2,01:36.7,2023/4/30,502,8,2,曇,2,不,4,差し,-22,-10.5,-11,-17,-17,0.5,0.5,0.433,0.45,0.4,0.442
230430C02,8,230430C02,2020104399,a01ef,8,3,11.5,4,3,15,,6,6,6,5,415,3,54,40.5,01:33.1,2023/4/30,502,8,2,曇,2,不,4,差し,3,4.5,4,,,0,0.15,0.167,0.15,0.12,0.434
230430C03,1,230430C03,2020104445,5481,1,3,17.9,5,2,-8,,4,3,3,4,460,7,54,42.7,01:35.1,2023/4/30,502,8,3,曇,2,不,4,差し,-18,-3.5,-7,-6.25,-8,0.4,0.5,0.367,0.325,0.3,0.436
230430C03,2,230430C03,2020105445,5615,2,3,10.8,3,6,-19,,5,4,5,5,407,2,54,43.6,01:36.1,2023/4/30,502,8,3,曇,2,不,4,差し,-11,-7,-5.667,-7.25,-11.2,0.5,0.35,0.367,0.3,0.28,0.438
230430C03,3,230430C03,2020102010,5600,3,2,37.2,6,4,-15,,1,1,1,3,431,0,54,44.2,01:35.8,2023/4/30,502,8,3,曇,2,不,4,先行,0,3,-9.667,-13.5,-10.8,0.2,0.3,0.2,0.325,0.32,0.4
230430C03,4,230430C03,2020105220,5610,4,4,1.8,1,1,6,,7,6,4,1,487,4,53,41.2,01:33.9,2023/4/30,502,8,3,曇,2,不,4,追込,1,10.5,14.333,,,0.4,0.45,0.5,0.45,0.46,0.203
230430C03,5,230430C03,2020100814,5564,5,4,59.8,8,3,-13,,8,8,8,8,393,-1,54,41.4,01:35.6,2023/4/30,502,8,3,曇,2,不,4,追込,-23,-12.5,-13.333,-11.5,-9.4,0.1,0.15,0.2,0.2,0.18,0.233
230430C03,6,230430C03,2020107201,a0515,6,3,15.1,4,8,-31,,3,5,6,7,417,-5,51,44.6,01:37.2,2023/4/30,502,8,3,曇,2,不,4,差し,-22,-10,-14.333,-15.25,-19.4,0.2,0.1,,,,0.377
230430C03,7,230430C03,2020105515,a01ef,7,4,52.2,7,7,-21,,6,7,7,6,432,6,56,43.4,01:36.3,2023/4/30,502,8,3,曇,2,不,4,追込,-22,-8.5,-6,-8,-6.4,0.1,0.2,0.167,0.175,0.14,0.306
230430C03,8,230430C03,2020104492,a0270,8,3,2.3,2,5,-16,,2,2,2,2,463,-3,54,43.8,01:35.9,2023/4/30,502,8,3,曇,2,不,4,差し,11,-5.5,-3.667,-1.5,,0.3,0.3,0.267,0.25,0.28,0.434
230430C06,1,230430C06,2019107073,5564,1,3,21,4,6,-8,,8,8,7,7,440,-4,56,41.6,01:35.1,2023/4/30,502,8,6,曇,2,不,4,差し,4,-6.5,-8,-10,-11.2,0.3,0.25,0.233,0.225,0.2,0.436
230430C06,2,230430C06,2019105929,a0256,2,4,144.1,8,8,-20,,6,7,8,8,452,-3,54,42.5,01:36.2,2023/4/30,502,8,6,曇,2,不,4,追込,-1,-6.5,-7,-7.25,-10.4,0.1,0.15,0.167,0.15,0.12,0.224
230430C06,3,230430C06,2018104409,5610,3,3,34.1,5,5,-5,,2,4,4,4,468,-1,55,42.4,01:34.9,2023/4/30,502,8,6,曇,2,不,4,差し,-25,-20,-24,-22.25,-8,0.4,0.5,0.467,0.45,0.48,0.377
230430C06,4,230430C06,2019102589,5600,4,2,1.9,1,1,6,,1,1,1,1,491,-5,54,41.9,01:33.9,2023/4/30,502,8,6,曇,2,不,4,先行,12,18.5,13.333,18.75,16.6,0,0.25,0.2,0.3,0.28,0.6
230430C06,5,230430C06,2018104773,a022d,5,4,57.7,6,4,-4,,7,5,6,6,437,0,56,41.9,01:34.8,2023/4/30,502,8,6,曇,2,不,4,追込,-3,2,-3.667,-2.25,-3.2,0.1,0.1,0.067,0.1,0.1,0.233
230430C06,6,230430C06,2017103794,a0270,6,2,3.9,3,3,-4,,3,2,3,2,520,-4,56,42.7,01:34.8,2023/4/30,502,8,6,曇,2,不,4,先行,-25,-3,-5,-9.5,-7,0.2,0.3,0.267,0.25,0.28,0.562
230430C06,7,230430C06,2017105721,5640,7,3,2.6,2,2,0,,4,3,2,3,470,-1,56,42.1,01:34.4,2023/4/30,502,8,6,曇,2,不,4,差し,9,8,2.667,3,3.2,0.5,0.6,0.6,0.6,0.6,0.442
230430C06,8,230430C06,2019102620,a023d,8,3,57.7,6,7,-9,,5,6,5,5,430,2,56,42.2,01:35.2,2023/4/30,502,8,6,曇,2,不,4,差し,-11,-11,-7.333,-8,-12.2,0,0.05,0.1,0.125,0.14,0.434
230430C08,1,230430C08,2019105924,a0256,1,1,5.8,3,7,-27,,3,3,4,6,439,-2,54,43.8,01:36.8,2023/4/30,502,8,8,曇,2,不,4,逃げ,16,13.5,15,7.75,4.6,0.1,0.15,0.167,0.15,0.12,0.333
230430C08,2,230430C08,2016100472,5610,2,3,1.4,1,3,7,,4,4,6,3,513,-8,55,40.7,01:33.8,2023/4/30,502,8,8,曇,2,不,4,差し,63,63,57.333,56.25,55.2,0.4,0.5,0.433,0.425,0.46,0.438
230430C08,3,230430C08,2019100428,a023d,3,3,256.8,8,8,-62,,6,6,8,8,488,4,56,46.2,0:01:40,2023/4/30,502,8,8,曇,2,不,4,差し,-29,-20.5,-16,-17.5,-14.4,0,0.05,0.1,0.125,0.14,0.377
230430C08,4,230430C08,2019104863,5615,4,3,11.7,4,4,-4,,8,8,7,5,386,7,54,41.5,01:34.8,2023/4/30,502,8,8,曇,2,不,4,差し,0,1,4.667,-10.25,-9.4,0.4,0.25,0.367,0.275,0.28,0.364
230430C08,5,230430C08,2019106795,5564,5,3,137.8,7,2,9,,7,7,5,2,394,1,54,40.5,01:33.6,2023/4/30,502,8,8,曇,2,不,4,差し,-5,3.5,3.333,5,8.2,0.2,0.25,0.233,0.2,0.2,0.381
230430C08,6,230430C08,2019100315,a01ad,6,2,23.2,5,6,-12,,1,1,1,4,484,-4,54,42.6,01:35.5,2023/4/30,502,8,8,曇,2,不,4,先行,-1,-4,-4.667,-5,-4.2,0.2,0.2,0.233,0.275,0.28,0.562
230430C08,7,230430C08,2018102211,5600,7,4,4.9,2,1,15,,2,2,2,1,466,-12,54,40.2,01:33.1,2023/4/30,502,8,8,曇,2,不,4,追込,,,,,,0.1,0.3,0.233,0.3,0.3,0.306
230430C08,8,230430C08,2015100307,a022d,8,3,37.9,6,5,-10,,5,5,3,7,457,0,54,42.3,01:35.3,2023/4/30,502,8,8,曇,2,不,4,差し,4,-3,-5,-4.75,-3.6,0.1,0.1,0.067,0.1,0.1,0.434
230430G05,1,230430G05,2017100642,5229,1,3,2.9,2,2,57,,3,3,4,2,458,-4,56,39.9,01:30.2,2023/4/30,602,8,5,晴,1,不,4,差し,67,65,68.333,69.25,73.4,0.5,0.45,0.467,0.525,0.58,0.425
230430G05,2,230430G05,2015103214,5609,2,3,25.1,5,3,51,,8,8,6,5,456,2,56,40.1,01:30.7,2023/4/30,602,8,5,晴,1,不,4,差し,65,53,53.333,50.5,51.4,0.3,0.4,0.4,0.4,0.44,0.431
230430G05,3,230430G05,2015100177,5654,3,3,25.2,6,1,62,,7,7,3,1,519,7,55,39.3,01:29.8,2023/4/30,602,8,5,晴,1,不,4,差し,61,57.5,63.333,63.25,60.8,0.2,0.4,0.367,0.375,0.4,0.369
230430G05,4,230430G05,2016101704,5601,4,3,2.5,1,4,50,,6,6,7,6,496,3,55,40.3,01:30.8,2023/4/30,602,8,5,晴,1,不,4,差し,69,71.5,58.333,50.75,47.8,0.3,0.2,0.167,0.175,0.2,0.425
230430G05,5,230430G05,2017103414,5579,5,3,69.2,7,5,48,,5,4,2,3,557,4,56,40.6,0:01:31,2023/4/30,602,8,5,晴,1,不,4,差し,63,59.5,62.333,63.25,61.4,0.2,0.2,0.267,0.275,0.26,0.41
230430G05,6,230430G05,2015102303,5548,6,1,3.7,3,7,38,,1,1,1,4,505,2,56,42,01:31.9,2023/4/30,602,8,5,晴,1,不,4,逃げ,60,70.5,72.333,73.5,72.8,0.5,0.3,0.4,0.375,0.32,0.375
