race_id,horse_number,race,horse,jockey,frame_number,style,odds,popularity,finish_rank,time_index,note,position_1,position_2,position_3,position_4,weight,weight_delta,impost,last_3_furlongs,finish_time,race_date,course_id,num_horses,race_number,weather_name,weather_id,track_condition_name,track_condition_id,style_name,time_index_average_0,time_index_average_1,time_index_average_2,time_index_average_3,time_index_average_4,jockey_place_rate_5,jockey_place_rate_6,jockey_place_rate_7,jockey_place_rate_8,jockey_place_rate_9,conditional_place_rate_10
230721M03,8,230721M03,2018105522,5634,8,3,41.1,6,7,17,,8,5,6,,522,0,56,40.8,01:33.4,2023/7/21,301,8,3,ê∞,1,ó«,1,ç∑Çµ,29,26,25.667,24.5,24.8,0.2,0.2,0.267,0.3,0.28,0.406
230721M04,1,230721M04,2019100422,5637,1,3,7.5,3,4,34,,1,1,1,,477,0,51,40.9,01:31.9,2023/7/21,301,8,4,ê∞,1,ó«,1,ç∑Çµ,28,33.5,27.667,21,21.4,0.3,0.4,0.333,0.3,0.32,0.35
230721M04,2,230721M04,2019102364,5521,2,3,2.8,2,6,21,,8,8,7,,446,2,54,41,01:33.1,2023/7/21,301,8,4,ê∞,1,ó«,1,ç∑Çµ,36,35.5,37.333,35.25,37.2,0.2,0.3,0.333,0.325,0.32,0.385
230721M04,3,230721M04,2017101165,a027b,3,3,16,6,7,8,,3,5,5,,459,-7,56,42.8,01:34.2,2023/7/21,301,8,4,ê∞,1,ó«,1,ç∑Çµ,-20,-10.5,-9,-1,6.4,0.2,0.3,0.3,0.275,0.3,0.44
230721M04,4,230721M04,2018105083,a0162,4,4,10,4,1,44,,4,3,3,,424,-3,56,39.6,0:01:31,2023/7/21,301,8,4,ê∞,1,ó«,1,í«çû,33,30,30.667,29.5,29.2,0.6,0.4,0.333,0.375,0.4,0.208
230721M04,5,230721M04,2019106642,5171,5,4,1.9,1,2,43,,2,2,2,,414,-1,54,39.9,01:31.1,2023/7/21,301,8,4,ê∞,1,ó«,1,í«çû,43,29.5,32,30.25,33,0.4,0.4,0.5,0.525,0.54,0.301
230721M04,6,230721M04,2018106461,5638,6,4,63.6,7,5,26,,6,6,6,,455,-3,54,40.8,01:32.6,2023/7/21,301,8,4,ê∞,1,ó«,1,í«çû,26,21,23.333,22,23.6,0.3,0.4,0.333,0.35,0.3,0.233
230721M04,7,230721M04,2017103679,5635,7,3,77.8,8,8,-1,,7,7,8,,537,3,52,43,0:01:35,2023/7/21,301,8,4,ê∞,1,ó«,1,ç∑Çµ,14,15.5,20,21,20.4,0.3,0.25,0.233,0.275,0.22,0.419
230721M04,8,230721M04,2017101932,5648,8,3,14.6,5,3,35,,5,4,4,,445,-1,53,40.2,01:31.8,2023/7/21,301,8,4,ê∞,1,ó«,1,ç∑Çµ,19,22,24,23.5,25.4,0.3,0.25,0.2,0.2,0.16,0.406
230721M05,1,230721M05,2019100843,410,1,2,16.8,5,4,29,,5,5,5,,454,-8,56,39.7,01:32.4,2023/7/21,301,8,5,ê∞,1,ó«,1,êÊçs,34,35,35.333,33.5,33,0.3,0.3,0.267,0.275,0.28,0.467
230721M05,2,230721M05,2019106620,5368,2,3,11,4,3,32,,6,3,3,,445,1,54,39.6,01:32.1,2023/7/21,301,8,5,ê∞,1,ó«,1,ç∑Çµ,19,25,28,32,32.6,0.4,0.25,0.167,0.175,0.2,0.385
230721M05,3,230721M05,2016100150,a0292,3,4,71,8,5,27,,7,7,6,,378,-4,54,39.3,01:32.5,2023/7/21,301,8,5,ê∞,1,ó«,1,í«çû,25,20.5,22.333,21.25,23,0.3,0.15,0.167,0.2,0.22,0.218
230721M05,4,230721M05,2019101191,5489,4,2,23,6,8,4,,3,6,7,,408,1,54,42.1,01:34.6,2023/7/21,301,8,5,ê∞,1,ó«,1,êÊçs,28,12,18.667,22,28.6,0.3,0.35,0.333,0.275,0.34,0.52
230721M05,5,230721M05,2019101937,5171,5,2,4.6,3,6,25,,1,4,4,,408,-1,54,40.7,01:32.7,2023/7/21,301,8,5,ê∞,1,ó«,1,êÊçs,27,24.5,28.667,30,34.2,0.4,0.45,0.5,0.525,0.54,0.519
230721M05,6,230721M05,2018100778,5634,6,4,69.6,7,7,18,,8,8,8,,424,-1,56,39.6,01:33.3,2023/7/21,301,8,5,ê∞,1,ó«,1,í«çû,2,18,21.333,20,21,0.2,0.15,0.233,0.3,0.28,0.233
230721M05,7,230721M05,2019103523,a027b,7,3,1.6,1,2,39,,2,1,1,,479,3,56,39.3,01:31.5,2023/7/21,301,8,5,ê∞,1,ó«,1,ç∑Çµ,50,39,34,37,29.6,0.2,0.3,0.267,0.275,0.3,0.419
230721M05,8,230721M05,2015100582,5088,8,3,4.4,2,1,39,,4,2,2,,527,2,56,39.1,01:31.5,2023/7/21,301,8,5,ê∞,1,ó«,1,ç∑Çµ,39,37.5,35.333,33.5,36.8,0.1,0.25,0.333,0.325,0.34,0.406
230721M06,1,230721M06,2017104300,a0512,1,4,4,2,3,40,,7,7,7,,409,-5,51,38.4,01:31.4,2023/7/21,301,8,6,ê∞,1,ó«,1,í«çû,33,34,36.333,33.5,30.4,0.3,0.3,0.333,0.35,0.38,0.192
230721M06,2,230721M06,2018106364,5634,2,3,18.9,6,6,34,,4,5,4,,462,-1,54,40,01:31.9,2023/7/21,301,8,6,ê∞,1,ó«,1,ç∑Çµ,39,34,33,32,33.6,0.2,0.15,0.2,0.3,0.28,0.385
230721M06,3,230721M06,2018105543,a01b4,3,4,52.1,7,2,50,,1,1,1,,473,5,56,39.1,01:30.5,2023/7/21,301,8,6,ê∞,1,ó«,1,í«çû,20,26,25.667,30.25,31.6,0.2,0.25,0.2,0.175,0.2,0.218
230721M06,4,230721M06,2019105013,a027b,4,3,1.9,1,5,35,,2,2,3,,484,-1,54,40.2,01:31.8,2023/7/21,301,8,6,ê∞,1,ó«,1,ç∑Çµ,45,44,40.667,40.5,40.2,0.3,0.3,0.267,0.3,0.3,0.378
230721M06,5,230721M06,2016101768,a0162,5,3,6,3,4,35,,5,4,5,,434,-5,54,39.7,01:31.8,2023/7/21,301,8,6,ê∞,1,ó«,1,ç∑Çµ,31,37.5,37.333,38.25,40,0.6,0.45,0.367,0.4,0.4,0.45
230721M06,6,230721M06,2016105756,5635,6,4,121.2,8,7,27,,6,6,6,,504,4,54,40.3,01:32.5,2023/7/21,301,8,6,ê∞,1,ó«,1,í«çû,19,25.5,22,20,18,0.2,0.25,0.233,0.25,0.22,0.233
230721M06,7,230721M06,2018101326,5521,7,4,8.1,5,8,7,,8,8,8,,461,1,56,40.9,01:34.3,2023/7/21,301,8,6,ê∞,1,ó«,1,í«çû,5,21,32.667,33.75,37,0.2,0.25,0.333,0.325,0.3,0.243
230721M06,8,230721M06,2018102463,5638,8,2,8,4,1,52,,3,3,2,,416,-3,54,38.7,01:30.3,2023/7/21,301,8,6,ê∞,1,ó«,1,êÊçs,27,27.5,31.333,24.25,23.6,0.3,0.35,0.3,0.35,0.3,0.542
230721M07,1,230721M07,2017106528,5521,1,3,64.6,8,8,7,,6,7,8,,456,10,56,42.6,0:01:49,2023/7/21,302,8,7,ê∞,1,ó«,1,ç∑Çµ,42,31,28,27.75,30.6,0.2,0.2,0.333,0.325,0.28,0.331
230721M07,2,230721M07,2017106638,5634,2,3,13.3,4,1,39,,1,1,2,,441,0,54,40.7,01:45.8,2023/7/21,302,8,7,ê∞,1,ó«,1,ç∑Çµ,46,49,45.667,43.75,42.8,0.2,0.15,0.167,0.3,0.28,0.338
230721M07,3,230721M07,2017100344,a0512,3,3,4.9,2,6,25,,2,3,3,,396,-2,51,41.8,01:47.2,2023/7/21,302,8,7,ê∞,1,ó«,1,ç∑Çµ,56,48,45,41.5,43.2,0.4,0.35,0.367,0.375,0.4,0.377
230721M07,4,230721M07,2015103623,5088,4,3,15.2,5,3,38,,5,5,5,,443,-3,56,40.1,01:45.9,2023/7/21,302,8,7,ê∞,1,ó«,1,ç∑Çµ,36,36,36.333,37.25,39,0.2,0.3,0.333,0.35,0.34,0.48
230721M07,5,230721M07,2019104109,5489,5,3,5.5,3,5,37,,4,4,4,,413,2,54,40.4,0:01:46,2023/7/21,302,8,7,ê∞,1,ó«,1,ç∑Çµ,31,36,40.667,41.5,37.4,0.3,0.3,0.333,0.275,0.34,0.347
230721M07,6,230721M07,2020104599,5558,6,3,1.5,1,2,39,,3,2,1,,504,-3,56,40.4,01:45.8,2023/7/21,302,8,7,ê∞,1,ó«,1,ç∑Çµ,44,41.5,21.667,28.75,31.6,0.5,0.45,0.533,0.475,0.52,0.449
230721M07,7,230721M07,2018105218,5638,7,3,53,7,4,37,,8,8,7,,509,-2,56,39.2,0:01:46,2023/7/21,302,8,7,ê∞,1,ó«,1,ç∑Çµ,25,34.5,34.667,34.5,35.6,0.4,0.35,0.333,0.35,0.32,0.43
230721M07,8,230721M07,2019101526,410,8,3,19.7,6,7,14,,7,6,6,,488,-2,56,41.9,01:48.3,2023/7/21,302,8,7,ê∞,1,ó«,1,ç∑Çµ,23,24,30,27.75,26.4,0.2,0.25,0.267,0.275,0.26,0.479
230722C09,1,230722C09,2019102969,5564,1,3,388.2,8,3,21,,3,3,3,3,491,4,56,41.3,01:26.4,2023/7/22,501,8,9,ê∞,1,‚c,2,ç∑Çµ,-6,-11.5,-7.667,-0.75,6.2,0,0.05,0.067,0.1,0.08,0.324
230722C09,2,230722C09,2015100758,a023d,2,4,157.9,6,4,18,,8,7,8,7,513,-1,56,40.3,01:26.6,2023/7/22,501,8,9,ê∞,1,‚c,2,í«çû,3,1.5,1.333,2.75,-2.2,0.1,0.1,0.1,0.1,0.14,0.164
230722C09,3,230722C09,2019105986,5600,3,3,3.5,2,1,47,,1,1,1,1,493,15,56,39.3,01:24.2,2023/7/22,501,8,9,ê∞,1,‚c,2,ç∑Çµ,21,31.5,28.333,27.5,26.8,0.1,0.25,0.367,0.4,0.38,0.431
230722C09,4,230722C09,2017101420,5496,4,4,9.5,3,2,24,,2,2,1,2,476,6,56,41.2,01:26.1,2023/7/22,501,8,9,ê∞,1,‚c,2,í«çû,18,24,24.333,25,25.6,0.3,0.3,0.267,0.275,0.26,0.214
230722C09,5,230722C09,2018105555,a02f8,5,3,138.3,5,7,14,,5,5,5,5,494,-7,56,41.2,0:01:27,2023/7/22,501,8,9,ê∞,1,‚c,2,ç∑Çµ,0,3.5,12.333,14.75,13.8,0.4,0.4,0.433,0.4,0.42,0.398
230722C09,6,230722C09,2018101484,a0515,6,3,235.2,7,8,4,,7,8,7,8,442,-3,51,41.6,01:27.8,2023/7/22,501,8,9,ê∞,1,‚c,2,ç∑Çµ,-10,-1.5,-3.667,-5.25,-4,0.1,0.1,0.067,0.075,0.1,0.452
230722C09,7,230722C09,2017104889,5640,7,1,1.2,1,5,17,,4,4,4,4,516,1,56,41.4,01:26.7,2023/7/22,501,8,9,ê∞,1,‚c,2,ì¶Ç∞,40,39.5,34,35.75,34.6,0.8,0.65,0.633,0.675,0.7,0.429
230722C09,8,230722C09,2018103066,a0256,8,3,15.9,4,6,16,,6,6,6,6,454,-2,54,40.9,01:26.8,2023/7/22,501,8,9,ê∞,1,‚c,2,ç∑Çµ,13,-2.5,6,17.25,19.2,0.2,0.2,0.2,0.15,0.16,0.448
230722F04,2,230722F04,2020101165,5452,2,3,28.4,6,2,30,,8,8,7,,462,0,56,37.8,01:17.7,2023/7/22,1001,8,4,ê∞,1,ó«,1,ç∑Çµ,30,12.5,14.667,10.25,8.6,0.7,0.5,0.567,0.475,0.46,0.355
230722F04,3,230722F04,2020103071,a0235,3,3,18.9,5,6,21,,6,7,8,,434,0,56,38.9,01:18.4,2023/7/22,1001,8,4,ê∞,1,ó«,1,ç∑Çµ,39,24.5,24.333,21.25,15.8,0.5,0.3,0.2,0.15,0.18,0.21
230722F04,4,230722F04,2020105490,5607,4,3,14.4,4,3,26,,7,6,6,,421,-5,52,39.1,0:01:18,2023/7/22,1001,8,4,ê∞,1,ó«,1,ç∑Çµ,41,32,27.667,23.75,21.6,0.2,0.1,0.133,0.15,0.14,0.373
230722F04,5,230722F04,2020106988,5598,5,4,58.1,7,4,22,,5,5,4,,423,-5,54,39.8,01:18.3,2023/7/22,1001,8,4,ê∞,1,ó«,1,í«çû,34,21.5,22.333,19.25,13.8,0.2,0.2,0.233,0.25,0.3,0.222
230722F04,6,230722F04,2020104179,5358,6,3,6.7,2,7,17,,3,3,3,,497,-2,56,41,01:18.7,2023/7/22,1001,8,4,ê∞,1,ó«,1,ç∑Çµ,45,22.5,19.667,12.5,11.2,0,0.05,0.067,0.1,0.12,0.444
230722F04,7,230722F04,2020101178,a01fb,7,3,11.6,3,8,13,,2,2,2,,460,1,56,41.7,0:01:19,2023/7/22,1001,8,4,ê∞,1,ó«,1,ç∑Çµ,34,31,30,24,21.2,0.1,0.2,0.267,0.325,0.32,0.482
230722F04,8,230722F04,2020100335,a0236,8,3,86.5,8,5,22,,4,4,5,,418,17,54,40.2,01:18.3,2023/7/22,1001,8,4,ê∞,1,ó«,1,ç∑Çµ,8,13.5,8.667,12.25,14.8,0.1,0.2,0.167,0.125,0.16,0.449
230722F12,1,230722F12,2017103196,5347,1,3,110.6,8,3,45,,6,7,8,8,473,-10,56,39.6,02:30.2,2023/7/22,1006,8,12,ê∞,1,ó«,1,ç∑Çµ,41,48,47.333,47,47.2,0.3,0.15,0.1,0.15,0.12,0.4
230722F12,2,230722F12,2015104474,5399,2,3,41.4,6,8,33,,8,8,7,7,475,-15,56,41.4,0:02:32,2023/7/22,1006,8,12,ê∞,1,ó«,1,ç∑Çµ,43,28.5,32,36,40.8,0.3,0.5,0.6,0.55,0.5,0.667
230722F12,3,230722F12,2019102665,a025d,3,1,1.4,1,1,56,,1,1,1,1,490,4,56,39.4,02:28.7,2023/7/22,1006,8,12,ê∞,1,ó«,1,ì¶Ç∞,73,76.5,70.333,64,58,0.5,0.35,0.333,0.325,0.36,1
230722F12,4,230722F12,2019101760,5342,4,3,3.8,2,5,40,,4,4,4,3,480,8,56,41.3,0:02:31,2023/7/22,1006,8,12,ê∞,1,ó«,1,ç∑Çµ,63,66,55,54.75,54.8,0.8,0.75,0.733,0.675,0.7,0
230722F12,5,230722F12,2020104322,5605,5,4,61.9,7,7,36,,7,6,3,5,464,9,55,41.9,02:31.6,2023/7/22,1006,8,12,ê∞,1,ó«,1,í«çû,50,51.5,47.667,37.75,38.2,0.3,0.2,0.167,0.3,0.28,0.5
230722F12,6,230722F12,2019102664,a02b0,6,4,16.2,4,6,36,,2,2,5,6,497,5,56,41.7,02:31.5,2023/7/22,1006,8,12,ê∞,1,ó«,1,í«çû,61,61.5,54.667,47.75,44.4,0.1,0.15,0.233,0.225,0.2,0
230722F12,7,230722F12,2018104465,5452,7,3,7.7,3,2,47,,5,5,6,4,476,5,56,39.9,02:29.9,2023/7/22,1006,8,12,ê∞,1,ó«,1,ç∑Çµ,68,62,63.333,59.75,57.6,0.7,0.55,0.5,0.525,0.46,0.833
230722F12,8,230722F12,2018106748,5443,8,1,26,5,4,45,,3,3,2,2,459,3,56,40.8,02:30.3,2023/7/22,1006,8,12,ê∞,1,ó«,1,ì¶Ç∞,34,31,38.667,41.5,39.6,0.4,0.4,0.433,0.45,0.4,0.5
230722G05,1,230722G05,2018101596,5491,1,3,4.2,4,4,43,,4,4,4,5,471,-1,55,39.6,01:55.9,2023/7/22,603,8,5,ê∞,1,‚c,2,ç∑Çµ,67,64,65.333,63.5,60.6,0.3,0.3,0.3,0.3,0.3,0.385
230722G05,2,230722G05,2017100123,5147,2,3,139.3,8,8,31,,2,2,6,8,469,-3,53,40.8,01:57.2,2023/7/22,603,8,5,ê∞,1,‚c,2,ç∑Çµ,41,46,49.333,51.75,54.2,0.3,0.25,0.233,0.25,0.22,0.385
230722G05,3,230722G05,2014105063,5548,3,4,3.9,2,5,43,,8,8,7,7,527,23,56,39,01:55.9,2023/7/22,603,8,5,ê∞,1,‚c,2,í«çû,76,71,73.667,75.5,75,0.4,0.55,0.467,0.45,0.42,0
230722G05,4,230722G05,2019106238,5633,4,3,19.8,7,6,42,,7,6,8,6,478,0,56,39.1,0:01:56,2023/7/22,603,8,5,ê∞,1,‚c,2,ç∑Çµ,63,65,60.333,56,56.2,0,0.1,0.133,0.175,0.2,0.5
230722G05,5,230722G05,2013104128,5609,5,3,4.2,3,1,52,,3,3,2,1,475,-4,56,38.9,01:54.9,2023/7/22,603,8,5,ê∞,1,‚c,2,ç∑Çµ,53,51,48.667,55.5,59.8,0.5,0.45,0.433,0.45,0.52,0.455
230722G05,6,230722G05,2017103164,5329,6,1,15.2,5,7,39,,1,1,1,3,454,-2,56,40.9,01:56.3,2023/7/22,603,8,5,ê∞,1,‚c,2,ì¶Ç∞,57,55,54,46,49,0.2,0.3,0.3,0.325,0.32,0.5
230722G05,7,230722G05,2020106191,5478,7,3,2.9,1,3,45,,5,5,3,2,475,9,55,39.3,01:55.6,2023/7/22,603,8,5,ê∞,1,‚c,2,ç∑Çµ,68,60,52,51.25,49.6,0.8,0.55,0.4,0.45,0.42,0.545
230722G05,8,230722G05,2018101209,5601,8,3,16,6,2,46,,6,7,5,4,519,3,56,38.8,01:55.5,2023/7/22,603,8,5,ê∞,1,‚c,2,ç∑Çµ,52,55.5,54,52.25,55,0.4,0.3,0.3,0.3,0.26,0.333
230723C06,2,230723C06,2018103483,a0258,2,4,20,5,3,27,,3,3,4,3,498,-2,56,39.8,01:32.6,2023/7/23,502,8,6,ê∞,1,‚c,2,í«çû,13,24,30.667,34.5,38.2,0.1,0.2,0.2,0.225,0.2,0.224
230723C06,3,230723C06,2018106175,a02e0,3,3,12.8,3,4,25,,6,6,2,4,479,4,56,40.2,01:32.8,2023/7/23,502,8,6,ê∞,1,‚c,2,ç∑Çµ,28,20.5,25.333,27.25,32.2,0.2,0.4,0.4,0.35,0.32,0.377
230723C06,4,230723C06,2015109058,a00ab,4,4,51.3,6,8,-36,,8,8,8,8,503,-4,56,42.9,01:38.3,2023/7/23,502,8,6,ê∞,1,‚c,2,í«çû,-16,2,8.333,12.75,12.4,0.1,0.15,0.133,0.2,0.18,0.203
230723C06,5,230723C06,2019100739,5615,5,2,3.2,2,1,34,,1,1,1,1,469,2,56,39.4,0:01:32,2023/7/23,502,8,6,ê∞,1,‚c,2,êÊçs,30,32.5,38.333,37,35.6,0.2,0.25,0.333,0.35,0.32,0.375
230723C06,6,230723C06,2015106392,a022d,6,4,170.9,8,6,11,,7,7,7,7,484,-8,56,40.1,01:34.1,2023/7/23,502,8,6,ê∞,1,‚c,2,í«çû,0,10,15.667,17.75,17.2,0.1,0.15,0.133,0.125,0.1,0.15
230723C06,7,230723C06,2016104788,a050f,7,3,135.3,7,7,6,,4,4,6,6,472,-2,53,41.4,01:34.5,2023/7/23,502,8,6,ê∞,1,‚c,2,ç∑Çµ,5,7.5,11.667,15.25,16.8,0.2,0.1,0.133,0.15,0.18,0.442
230723C06,8,230723C06,2017105956,5481,8,3,12.9,4,5,22,,2,2,3,5,476,0,56,40.3,01:33.1,2023/7/23,502,8,6,ê∞,1,‚c,2,ç∑Çµ,12,22.5,22.667,26.5,26.6,0.3,0.3,0.333,0.275,0.32,0.434
230723F11,1,230723F11,2017102164,5554,1,4,79.8,8,5,58,,3,3,6,6,476,10,57,40.6,0:01:51,2023/7/23,1004,8,11,ê∞,1,ó«,1,í«çû,64,45,40,36.25,38.2,0.3,0.2,0.133,0.125,0.1,0
230723F11,2,230723F11,2018101090,817,2,2,2.3,1,2,67,,1,1,1,1,510,2,57,41.1,0:01:50,2023/7/23,1004,8,11,ê∞,1,ó«,1,êÊçs,85,83.5,78.333,75.25,76.6,0.1,0.2,0.167,0.2,0.22,0.5
230723F11,3,230723F11,2019106177,5524,3,3,6,4,3,66,,5,5,5,5,491,6,57,39.9,01:50.2,2023/7/23,1004,8,11,ê∞,1,ó«,1,ç∑Çµ,64,69,69,61.75,58,0.6,0.55,0.633,0.55,0.5,0.4
230723F11,4,230723F11,2015104419,a02d7,4,4,65.8,7,8,41,,8,8,8,8,505,0,57,41.1,01:52.9,2023/7/23,1004,8,11,ê∞,1,ó«,1,í«çû,59,59,51,55.75,59.6,0.2,0.3,0.367,0.35,0.36,0
230723F11,5,230723F11,2016104546,5443,5,3,2.8,2,4,66,,6,6,3,3,519,4,57,40.5,01:50.2,2023/7/23,1004,8,11,ê∞,1,ó«,1,ç∑Çµ,63,66.5,66,67.75,69.8,0.3,0.35,0.4,0.425,0.42,0.4
230723F11,6,230723F11,2016104935,5342,6,3,18.3,5,6,57,,4,4,4,4,494,0,57,41.2,01:51.1,2023/7/23,1004,8,11,ê∞,1,ó«,1,ç∑Çµ,73,70,61,63,62.8,0.4,0.6,0.6,0.625,0.62,0
230723F11,7,230723F11,2014104967,5399,7,4,54.7,6,7,50,,7,7,7,7,490,-8,55,40.9,01:51.9,2023/7/23,1004,8,11,ê∞,1,ó«,1,í«çû,68,64.5,58.333,58.75,58.6,0.2,0.3,0.467,0.525,0.5,0
230723F11,8,230723F11,2019102640,5590,8,3,4.6,3,1,72,,2,2,2,2,471,-2,57,40.2,01:49.5,2023/7/23,1004,8,11,ê∞,1,ó«,1,ç∑Çµ,55,66,68.333,71.5,71.4,0.2,0.25,0.233,0.225,0.28,0.6
230723R02,1,230723R02,2013101929,5462,1,3,20.1,5,1,32,,1,1,,,489,1,54,37.9,0:01:15,2023/7/23,802,8,2,ì‹,2,ó«,1,ç∑Çµ,9,7,2.667,2,3.4,0.4,0.35,0.333,0.3,0.3,0.353
230723R02,2,230723R02,2016102706,5463,2,3,67.4,8,8,-16,,8,8,,,434,-1,56,39.2,01:18.5,2023/7/23,802,8,2,ì‹,2,ó«,1,ç∑Çµ,-32,-26,-22.667,-19,-19,0.2,0.45,0.367,0.35,0.4,0.372
230723R02,3,230723R02,2019103849,5490,3,3,4,2,6,1,,4,4,,,472,-2,56,39.4,01:17.3,2023/7/23,802,8,2,ì‹,2,ó«,1,ç∑Çµ,16,4,8.333,14,16.4,0.1,0.4,0.333,0.4,0.38,0.427
230723R02,4,230723R02,2019104266,5087,4,3,59,7,7,-5,,6,6,,,437,-4,56,39.5,01:17.7,2023/7/23,802,8,2,ì‹,2,ó«,1,ç∑Çµ,10,8.5,5.333,2,1.6,0.3,0.2,0.167,0.175,0.18,0.284
230723R02,5,230723R02,2019106949,a01e8,5,1,5.2,3,3,6,,2,3,,,444,0,54,39.6,01:16.9,2023/7/23,802,8,2,ì‹,2,ó«,1,ì¶Ç∞,11,10.5,5.667,6.75,6.2,0.4,0.3,0.367,0.4,0.4,0.75
230723R02,6,230723R02,2019105961,5591,6,3,9.6,4,5,1,,5,5,,,428,-5,54,39.4,01:17.3,2023/7/23,802,8,2,ì‹,2,ó«,1,ç∑Çµ,20,12.5,8.333,8.75,9,0,0.1,0.233,0.175,0.14,0.378
230723R02,7,230723R02,2018105463,5382,7,3,25.2,6,4,2,,7,7,,,506,7,56,37.9,01:17.2,2023/7/23,802,8,2,ì‹,2,ó«,1,ç∑Çµ,10,6,7.667,9.25,9.4,0.1,0.2,0.267,0.275,0.3,0.274
230723R02,8,230723R02,2019102420,5571,8,4,1.6,1,2,29,,3,2,,,446,-3,56,37.7,01:15.2,2023/7/23,802,8,2,ì‹,2,ó«,1,í«çû,22,24.5,13.667,4.75,7.2,0.2,0.2,0.233,0.2,0.22,0.467
230724F09,1,230724F09,2020102898,5524,1,3,4.8,4,8,40,,2,2,3,,474,1,55,41.5,01:16.8,2023/7/24,1001,8,9,ê∞,1,ó«,1,ç∑Çµ,69,62,49.333,49.5,51.4,0.8,0.65,0.633,0.6,0.5,0.339
230724F09,2,230724F09,2020101488,a02d7,2,4,2.4,1,1,68,,7,6,6,,449,3,55,38.8,01:14.7,2023/7/24,1001,8,9,ê∞,1,ó«,1,í«çû,77,38.5,45.667,46.75,48.8,0.2,0.25,0.367,0.35,0.34,0.182
230724F09,3,230724F09,2018103538,5630,3,2,26.8,6,2,63,,1,1,1,,,,54,39.8,01:15.1,2023/7/24,1001,8,9,ê∞,1,ó«,1,êÊçs,24,46.5,49.333,52,54,0.3,0.35,0.267,0.25,0.26,0.412
230724F09,4,230724F09,2019102440,a01fb,4,4,57.7,7,3,60,,8,7,7,,469,-2,56,39.3,01:15.3,2023/7/24,1001,8,9,ê∞,1,ó«,1,í«çû,47,50.5,55,56.75,56.8,0.2,0.15,0.167,0.225,0.26,0.08
230724F09,5,230724F09,2018103860,5443,5,1,4,3,4,60,,3,3,2,,464,5,54,40,01:15.3,2023/7/24,1001,8,9,ê∞,1,ó«,1,ì¶Ç∞,63,64,62.667,56,57.6,0.2,0.25,0.3,0.325,0.4,0.5
230724F09,7,230724F09,2017101499,5358,7,3,67.7,8,5,57,,4,4,4,,504,2,56,40.1,01:15.5,2023/7/24,1001,8,9,ê∞,1,ó«,1,ç∑Çµ,54,57,54.667,56.5,55,0.1,0.1,0.067,0.1,0.12,0.482
230724F09,8,230724F09,2017103590,5365,8,3,21,5,7,52,,6,8,8,,461,-7,54,39.7,01:15.9,2023/7/24,1001,8,9,ê∞,1,ó«,1,ç∑Çµ,60,58,53,52.5,48.8,0.4,0.45,0.433,0.425,0.44,0.449
230724R03,1,230724R03,2014100553,5571,1,3,8.4,5,4,32,,4,4,,,527,-1,56,38.1,01:14.8,2023/7/24,802,8,3,ê∞,1,ó«,1,ç∑Çµ,23,22,26.333,26.5,29.8,0.5,0.35,0.3,0.3,0.26,0.353
230724R03,2,230724R03,2015100694,a03fd,2,2,7.2,4,5,22,,5,5,,,499,-8,54,38.5,01:15.5,2023/7/24,802,8,3,ê∞,1,ó«,1,êÊçs,29,28.5,21.667,19.5,17.6,0.4,0.3,0.2,0.175,0.24,0.455
230724R03,3,230724R03,2018106493,5560,3,3,25.9,7,3,32,,8,8,,,465,-5,56,37.1,01:14.8,2023/7/24,802,8,3,ê∞,1,ó«,1,ç∑Çµ,26,26.5,26.667,23.5,20.2,0.4,0.35,0.4,0.375,0.34,0.427
230724R03,4,230724R03,2018106395,5462,4,2,4.5,2,1,43,,1,1,,,430,-2,54,37.9,0:01:14,2023/7/24,802,8,3,ê∞,1,ó«,1,êÊçs,29,30,29.333,25.5,29.4,0.5,0.35,0.367,0.35,0.32,0.636
230724R03,5,230724R03,2016103515,5591,5,3,5.8,3,8,14,,6,7,,,465,7,54,38.8,01:16.1,2023/7/24,802,8,3,ê∞,1,ó«,1,ç∑Çµ,31,8,2.667,1.5,-1.2,0,0,0.067,0.175,0.14,0.442
230724R03,6,230724R03,2016101420,a050e,6,3,51.9,8,6,21,,2,3,,,435,-4,51,39.3,01:15.6,2023/7/24,802,8,3,ê∞,1,ó«,1,ç∑Çµ,20,21.5,22.667,22.25,18.4,0.5,0.3,0.3,0.275,0.32,0.378
230724R03,7,230724R03,2019109010,5183,7,3,2.1,1,2,39,,3,2,,,477,1,56,37.8,01:14.3,2023/7/24,802,8,3,ê∞,1,ó«,1,ç∑Çµ,37,34.5,32.333,32,31.8,0.2,0.3,0.3,0.3,0.28,0.274
230724R03,8,230724R03,2018101151,5087,8,3,12.1,6,7,18,,6,6,,,462,-7,56,38.6,01:15.8,2023/7/24,802,8,3,ê∞,1,ó«,1,ç∑Çµ,23,29.5,29,29.75,30.8,0.4,0.25,0.2,0.175,0.18,0.302
230724R04,1,230724R04,2013100903,5571,1,4,80.6,8,8,17,,6,7,,,456,0,56,38.4,01:15.9,2023/7/24,802,8,4,ê∞,1,ó«,1,í«çû,19,24.5,25.333,23.25,23.4,0.4,0.3,0.3,0.3,0.26,0.167
230724R04,2,230724R04,2018103394,5462,2,3,15.8,5,5,28,,1,2,,,455,-2,54,38.9,01:15.1,2023/7/24,802,8,4,ê∞,1,ó«,1,ç∑Çµ,23,19.5,18.333,20,22.8,0.5,0.4,0.4,0.375,0.34,0.372
